row_id,segment_id,segment_name
36773,1,Low-emoji texters
36774,2,Photo-forward users
36775,2,Photo-forward users
36776,2,Photo-forward users
36777,2,Photo-forward users
36778,2,Photo-forward users
36779,2,Photo-forward users
36780,1,Low-emoji texters
36781,2,Photo-forward users
36782,0,High-like receivers
36783,0,High-like receivers
36784,2,Photo-forward users
36785,0,High-like receivers
36786,2,Photo-forward users
36787,0,High-like receivers
36788,2,Photo-forward users
36789,1,Low-emoji texters
36790,2,Photo-forward users
36791,2,Photo-forward users
36792,2,Photo-forward users
36793,2,Photo-forward users
36794,2,Photo-forward users
36795,2,Photo-forward users
36796,1,Low-emoji texters
36797,0,High-like receivers
36798,2,Photo-forward users
36799,0,High-like receivers
36800,2,Photo-forward users
36801,0,High-like receivers
36802,1,Low-emoji texters
36803,2,Photo-forward users
36804,1,Low-emoji texters
36805,2,Photo-forward users
36806,0,High-like receivers
36807,2,Photo-forward users
36808,1,Low-emoji texters
36809,2,Photo-forward users
36810,0,High-like receivers
36811,1,Low-emoji texters
36812,2,Photo-forward users
36813,0,High-like receivers
36814,2,Photo-forward users
36815,1,Low-emoji texters
36816,1,Low-emoji texters
36817,0,High-like receivers
36818,2,Photo-forward users
36819,2,Photo-forward users
36820,0,High-like receivers
36821,0,High-like receivers
36822,2,Photo-forward users
36823,2,Photo-forward users
36824,2,Photo-forward users
36825,2,Photo-forward users
36826,2,Photo-forward users
36827,2,Photo-forward users
36828,2,Photo-forward users
36829,2,Photo-forward users
36830,2,Photo-forward users
36831,2,Photo-forward users
36832,0,High-like receivers
36833,2,Photo-forward users
36834,2,Photo-forward users
36835,2,Photo-forward users
36836,2,Photo-forward users
36837,1,Low-emoji texters
36838,2,Photo-forward users
36839,0,High-like receivers
36840,0,High-like receivers
36841,2,Photo-forward users
36842,0,High-like receivers
36843,0,High-like receivers
36844,2,Photo-forward users
36845,2,Photo-forward users
36846,0,High-like receivers
36847,2,Photo-forward users
36848,2,Photo-forward users
36849,2,Photo-forward users
36850,1,Low-emoji texters
36851,2,Photo-forward users
36852,0,High-like receivers
36853,0,High-like receivers
36854,0,High-like receivers
36855,0,High-like receivers
36856,2,Photo-forward users
36857,2,Photo-forward users
36858,2,Photo-forward users
36859,1,Low-emoji texters
36860,0,High-like receivers
36861,0,High-like receivers
36862,2,Photo-forward users
36863,2,Photo-forward users
36864,2,Photo-forward users
36865,1,Low-emoji texters
36866,2,Photo-forward users
36867,2,Photo-forward users
36868,1,Low-emoji texters
36869,2,Photo-forward users
36870,0,High-like receivers
36871,0,High-like receivers
36872,2,Photo-forward users
36873,2,Photo-forward users
36874,0,High-like receivers
36875,0,High-like receivers
36876,2,Photo-forward users
36877,2,Photo-forward users
36878,0,High-like receivers
36879,0,High-like receivers
36880,2,Photo-forward users
36881,2,Photo-forward users
36882,2,Photo-forward users
36883,2,Photo-forward users
36884,2,Photo-forward users
36885,1,Low-emoji texters
36886,0,High-like receivers
36887,2,Photo-forward users
36888,2,Photo-forward users
36889,2,Photo-forward users
36890,2,Photo-forward users
36891,0,High-like receivers
36892,2,Photo-forward users
36893,2,Photo-forward users
36894,2,Photo-forward users
36895,2,Photo-forward users
36896,2,Photo-forward users
36897,2,Photo-forward users
36898,1,Low-emoji texters
36899,2,Photo-forward users
36900,2,Photo-forward users
36901,2,Photo-forward users
36902,2,Photo-forward users
36903,2,Photo-forward users
36904,2,Photo-forward users
36905,0,High-like receivers
36906,2,Photo-forward users
36907,2,Photo-forward users
36908,2,Photo-forward users
36909,1,Low-emoji texters
36910,2,Photo-forward users
36911,1,Low-emoji texters
36912,1,Low-emoji texters
36913,0,High-like receivers
36914,2,Photo-forward users
36915,0,High-like receivers
36916,2,Photo-forward users
36917,1,Low-emoji texters
36918,0,High-like receivers
36919,1,Low-emoji texters
36920,2,Photo-forward users
36921,2,Photo-forward users
36922,2,Photo-forward users
36923,1,Low-emoji texters
36924,1,Low-emoji texters
36925,2,Photo-forward users
36926,2,Photo-forward users
36927,1,Low-emoji texters
36928,0,High-like receivers
36929,0,High-like receivers
36930,2,Photo-forward users
36931,2,Photo-forward users
36932,0,High-like receivers
36933,2,Photo-forward users
36934,0,High-like receivers
36935,2,Photo-forward users
36936,1,Low-emoji texters
36937,1,Low-emoji texters
36938,2,Photo-forward users
36939,1,Low-emoji texters
36940,0,High-like receivers
36941,2,Photo-forward users
36942,2,Photo-forward users
36943,0,High-like receivers
36944,0,High-like receivers
36945,2,Photo-forward users
36946,0,High-like receivers
36947,2,Photo-forward users
36948,2,Photo-forward users
36949,2,Photo-forward users
36950,2,Photo-forward users
36951,2,Photo-forward users
36952,2,Photo-forward users
36953,0,High-like receivers
36954,1,Low-emoji texters
36955,2,Photo-forward users
36956,0,High-like receivers
36957,2,Photo-forward users
36958,0,High-like receivers
36959,2,Photo-forward users
36960,2,Photo-forward users
36961,2,Photo-forward users
36962,2,Photo-forward users
36963,0,High-like receivers
36964,1,Low-emoji texters
36965,0,High-like receivers
36966,2,Photo-forward users
36967,2,Photo-forward users
36968,2,Photo-forward users
36969,2,Photo-forward users
36970,1,Low-emoji texters
36971,2,Photo-forward users
36972,1,Low-emoji texters
36973,1,Low-emoji texters
36974,0,High-like receivers
36975,1,Low-emoji texters
36976,2,Photo-forward users
36977,2,Photo-forward users
36978,2,Photo-forward users
36979,2,Photo-forward users
36980,2,Photo-forward users
36981,2,Photo-forward users
36982,2,Photo-forward users
36983,2,Photo-forward users
36984,2,Photo-forward users
36985,2,Photo-forward users
36986,1,Low-emoji texters
36987,2,Photo-forward users
36988,0,High-like receivers
36989,0,High-like receivers
36990,1,Low-emoji texters
36991,1,Low-emoji texters
36992,2,Photo-forward users
36993,1,Low-emoji texters
36994,0,High-like receivers
36995,0,High-like receivers
36996,2,Photo-forward users
36997,2,Photo-forward users
36998,2,Photo-forward users
36999,0,High-like receivers
37000,0,High-like receivers
37001,2,Photo-forward users
37002,2,Photo-forward users
37003,2,Photo-forward users
37004,2,Photo-forward users
37005,2,Photo-forward users
37006,2,Photo-forward users
37007,0,High-like receivers
37008,2,Photo-forward users
37009,0,High-like receivers
37010,2,Photo-forward users
37011,0,High-like receivers
37012,2,Photo-forward users
37013,2,Photo-forward users
37014,2,Photo-forward users
37015,1,Low-emoji texters
37016,0,High-like receivers
37017,2,Photo-forward users
37018,2,Photo-forward users
37019,2,Photo-forward users
37020,2,Photo-forward users
37021,0,High-like receivers
37022,0,High-like receivers
37023,2,Photo-forward users
37024,1,Low-emoji texters
37025,2,Photo-forward users
37026,2,Photo-forward users
37027,1,Low-emoji texters
37028,2,Photo-forward users
37029,2,Photo-forward users
37030,2,Photo-forward users
37031,2,Photo-forward users
37032,1,Low-emoji texters
37033,0,High-like receivers
37034,0,High-like receivers
37035,2,Photo-forward users
37036,0,High-like receivers
37037,2,Photo-forward users
37038,2,Photo-forward users
37039,2,Photo-forward users
37040,2,Photo-forward users
37041,1,Low-emoji texters
37042,2,Photo-forward users
37043,1,Low-emoji texters
37044,2,Photo-forward users
37045,2,Photo-forward users
37046,1,Low-emoji texters
37047,0,High-like receivers
37048,0,High-like receivers
37049,0,High-like receivers
37050,1,Low-emoji texters
37051,2,Photo-forward users
37052,0,High-like receivers
37053,2,Photo-forward users
37054,1,Low-emoji texters
37055,2,Photo-forward users
37056,1,Low-emoji texters
37057,2,Photo-forward users
37058,0,High-like receivers
37059,0,High-like receivers
37060,1,Low-emoji texters
37061,1,Low-emoji texters
37062,2,Photo-forward users
37063,0,High-like receivers
37064,2,Photo-forward users
37065,2,Photo-forward users
37066,1,Low-emoji texters
37067,1,Low-emoji texters
37068,1,Low-emoji texters
37069,2,Photo-forward users
37070,0,High-like receivers
37071,2,Photo-forward users
37072,0,High-like receivers
37073,1,Low-emoji texters
37074,0,High-like receivers
37075,0,High-like receivers
37076,2,Photo-forward users
37077,1,Low-emoji texters
37078,1,Low-emoji texters
37079,0,High-like receivers
37080,0,High-like receivers
37081,2,Photo-forward users
37082,1,Low-emoji texters
37083,0,High-like receivers
37084,2,Photo-forward users
37085,1,Low-emoji texters
37086,2,Photo-forward users
37087,2,Photo-forward users
37088,2,Photo-forward users
37089,0,High-like receivers
37090,2,Photo-forward users
37091,0,High-like receivers
37092,2,Photo-forward users
37093,2,Photo-forward users
37094,2,Photo-forward users
37095,2,Photo-forward users
37096,0,High-like receivers
37097,0,High-like receivers
37098,2,Photo-forward users
37099,2,Photo-forward users
37100,0,High-like receivers
37101,2,Photo-forward users
37102,2,Photo-forward users
37103,2,Photo-forward users
37104,2,Photo-forward users
37105,1,Low-emoji texters
37106,0,High-like receivers
37107,2,Photo-forward users
37108,0,High-like receivers
37109,2,Photo-forward users
37110,2,Photo-forward users
37111,2,Photo-forward users
37112,1,Low-emoji texters
37113,2,Photo-forward users
37114,2,Photo-forward users
37115,2,Photo-forward users
37116,2,Photo-forward users
37117,2,Photo-forward users
37118,0,High-like receivers
37119,1,Low-emoji texters
37120,2,Photo-forward users
37121,2,Photo-forward users
37122,2,Photo-forward users
37123,2,Photo-forward users
37124,2,Photo-forward users
37125,1,Low-emoji texters
37126,2,Photo-forward users
37127,0,High-like receivers
37128,1,Low-emoji texters
37129,0,High-like receivers
37130,1,Low-emoji texters
37131,2,Photo-forward users
37132,1,Low-emoji texters
37133,1,Low-emoji texters
37134,2,Photo-forward users
37135,0,High-like receivers
37136,0,High-like receivers
37137,0,High-like receivers
37138,2,Photo-forward users
37139,1,Low-emoji texters
37140,2,Photo-forward users
37141,1,Low-emoji texters
37142,2,Photo-forward users
37143,2,Photo-forward users
37144,2,Photo-forward users
37145,0,High-like receivers
37146,0,High-like receivers
37147,2,Photo-forward users
37148,2,Photo-forward users
37149,2,Photo-forward users
37150,2,Photo-forward users
37151,2,Photo-forward users
37152,2,Photo-forward users
37153,1,Low-emoji texters
37154,0,High-like receivers
37155,0,High-like receivers
37156,1,Low-emoji texters
37157,2,Photo-forward users
37158,2,Photo-forward users
37159,2,Photo-forward users
37160,2,Photo-forward users
37161,2,Photo-forward users
37162,2,Photo-forward users
37163,1,Low-emoji texters
37164,2,Photo-forward users
37165,2,Photo-forward users
37166,2,Photo-forward users
37167,0,High-like receivers
37168,1,Low-emoji texters
37169,2,Photo-forward users
37170,0,High-like receivers
37171,2,Photo-forward users
37172,0,High-like receivers
37173,1,Low-emoji texters
37174,2,Photo-forward users
37175,0,High-like receivers
37176,2,Photo-forward users
37177,0,High-like receivers
37178,0,High-like receivers
37179,2,Photo-forward users
37180,2,Photo-forward users
37181,2,Photo-forward users
37182,0,High-like receivers
37183,2,Photo-forward users
37184,2,Photo-forward users
37185,2,Photo-forward users
37186,0,High-like receivers
37187,2,Photo-forward users
37188,2,Photo-forward users
37189,2,Photo-forward users
37190,1,Low-emoji texters
37191,2,Photo-forward users
37192,1,Low-emoji texters
37193,2,Photo-forward users
37194,1,Low-emoji texters
37195,0,High-like receivers
37196,2,Photo-forward users
37197,2,Photo-forward users
37198,1,Low-emoji texters
37199,2,Photo-forward users
37200,2,Photo-forward users
37201,2,Photo-forward users
37202,2,Photo-forward users
37203,2,Photo-forward users
37204,0,High-like receivers
37205,2,Photo-forward users
37206,0,High-like receivers
37207,2,Photo-forward users
37208,2,Photo-forward users
37209,0,High-like receivers
37210,2,Photo-forward users
37211,2,Photo-forward users
37212,0,High-like receivers
37213,1,Low-emoji texters
37214,1,Low-emoji texters
37215,2,Photo-forward users
37216,0,High-like receivers
37217,2,Photo-forward users
37218,1,Low-emoji texters
37219,2,Photo-forward users
37220,2,Photo-forward users
37221,2,Photo-forward users
37222,2,Photo-forward users
37223,0,High-like receivers
37224,2,Photo-forward users
37225,1,Low-emoji texters
37226,2,Photo-forward users
37227,2,Photo-forward users
37228,2,Photo-forward users
37229,2,Photo-forward users
37230,2,Photo-forward users
37231,2,Photo-forward users
37232,2,Photo-forward users
37233,1,Low-emoji texters
37234,2,Photo-forward users
37235,2,Photo-forward users
37236,2,Photo-forward users
37237,1,Low-emoji texters
37238,1,Low-emoji texters
37239,2,Photo-forward users
37240,0,High-like receivers
37241,2,Photo-forward users
37242,2,Photo-forward users
37243,2,Photo-forward users
37244,2,Photo-forward users
37245,2,Photo-forward users
37246,2,Photo-forward users
37247,2,Photo-forward users
37248,2,Photo-forward users
37249,2,Photo-forward users
37250,0,High-like receivers
37251,2,Photo-forward users
37252,2,Photo-forward users
37253,1,Low-emoji texters
37254,2,Photo-forward users
37255,1,Low-emoji texters
37256,1,Low-emoji texters
37257,2,Photo-forward users
37258,2,Photo-forward users
37259,2,Photo-forward users
37260,0,High-like receivers
37261,2,Photo-forward users
37262,2,Photo-forward users
37263,0,High-like receivers
37264,0,High-like receivers
37265,1,Low-emoji texters
37266,0,High-like receivers
37267,2,Photo-forward users
37268,1,Low-emoji texters
37269,2,Photo-forward users
37270,2,Photo-forward users
37271,0,High-like receivers
37272,1,Low-emoji texters
37273,2,Photo-forward users
37274,2,Photo-forward users
37275,0,High-like receivers
37276,2,Photo-forward users
37277,0,High-like receivers
37278,2,Photo-forward users
37279,2,Photo-forward users
37280,0,High-like receivers
37281,2,Photo-forward users
37282,2,Photo-forward users
37283,0,High-like receivers
37284,2,Photo-forward users
37285,0,High-like receivers
37286,2,Photo-forward users
37287,0,High-like receivers
37288,2,Photo-forward users
37289,2,Photo-forward users
37290,0,High-like receivers
37291,2,Photo-forward users
37292,0,High-like receivers
37293,0,High-like receivers
37294,2,Photo-forward users
37295,2,Photo-forward users
37296,1,Low-emoji texters
37297,0,High-like receivers
37298,0,High-like receivers
37299,2,Photo-forward users
37300,1,Low-emoji texters
37301,2,Photo-forward users
37302,1,Low-emoji texters
37303,0,High-like receivers
37304,2,Photo-forward users
37305,2,Photo-forward users
37306,2,Photo-forward users
